Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
structured-noir-no1,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,STRUCTURED-NOIR-NO1-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_no_frame-24x36.png?v=1749929906,3,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_white_frame-36x48_f8d34bfb-b8e4-485b-a9c3-69481acfcea3.png?v=1749929906,lb,,,
structured-noir-no1,,,,,,,,,36x48,,,Canvas Roll,,,,,STRUCTURED-NOIR-NO1-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Geo_intersect_002.png?v=1749744906,4,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_white_frame-36x48_f8d34bfb-b8e4-485b-a9c3-69481acfcea3.png?v=1749929906,lb,,,
structured-noir-no1,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,STRUCTURED-NOIR-NO1-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Geo_intersect_002.png?v=1749744906,lb,,,
structured-noir-no1,,,,,,,,,53x72,,,Canvas Roll,,,,,STRUCTURED-NOIR-NO1-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Geo_intersect_002.png?v=1749744906,lb,,,
prismatic-warmth,Prismatic Warmth,"<p>""Prismatic Warmth,"" a distinguished piece from the Geometric Intersect collection, masterfully synthesizes contemporary geometric abstraction with the warmth of traditional textile artistry. The artist's sophisticated manipulation of overlapping transparent forms creates a mesmerizing interplay of deep navy blues, burnt oranges, and rich burgundies against pristine white spaces. This museum-quality limited edition work demonstrates exceptional technical precision in its crystalline structures while maintaining an organic sensibility through its subtle textile-like surface texture. The composition's dynamic diagonal movement guides viewers through a carefully orchestrated visual journey, where angular forms intersect to create unexpected chromatic harmonies and dimensional depths. Drawing influence from both Constructivist principles and digital art aesthetics, the piece achieves a remarkable balance between mathematical precision and emotional resonance.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Geometric Intersect,TRUE,Size,24x36,,Finish,Gallery Wrapped Stretched Canvas,,,,,PRISMATIC-WARMTH-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-53x72_d9713d6b-2088-4b00-8610-72b2489addf4.png?v=1749737950,1,"prismatic-warmth Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",FALSE,Prismatic Warmth 24x36 Gallery Wrapped Canvas,"""Prismatic Warmth,"" a distinguished piece from the Geometric Intersect collection, masterfully synthesizes contemporary geometric abstraction with the warmth of traditional textile artistry. The artist's sophisticated manipulation of overlapping transparent forms creates a mesmerizing interplay of deep navy blues, burnt oranges, and rich burgundies against pristine white spaces. This museum-quality limited edition work demonstrates exceptional technical precision in its crystalline structures while maintaining an organic sensibility through its subtle textile-like surface texture. The composition's dynamic diagonal movement guides viewers through a carefully orchestrated visual journey, where angular forms intersect to create unexpected chromatic harmonies and dimensional depths. Drawing influence from both Constructivist principles and digital art aesthetics, the piece achieves a remarkable balance between mathematical precision and emotional resonance.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-24x36_5fd72608-1f89-44ca-af0f-b0d17ea99e0b.png?v=1749737950,lb,,,active
prismatic-warmth,,,,,,,,,24x36,,,Canvas Roll,,,,,,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-36x48_149ca0f6-7b52-4aee-b622-77154246fd43.png?v=1749737950,2,"prismatic-warmth Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-24x36_5fd72608-1f89-44ca-af0f-b0d17ea99e0b.png?v=1749737950,lb,,,
prismatic-warmth,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,PRISMATIC-WARMTH-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-24x36_5fd72608-1f89-44ca-af0f-b0d17ea99e0b.png?v=1749737950,3,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-36x48_149ca0f6-7b52-4aee-b622-77154246fd43.png?v=1749737950,lb,,,
prismatic-warmth,,,,,,,,,36x48,,,Canvas Roll,,,,,,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid-geometric_intersection_prismatic_warmth_no4.png?v=1749737950,4,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-36x48_149ca0f6-7b52-4aee-b622-77154246fd43.png?v=1749737950,lb,,,
prismatic-warmth,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,PRISMATIC-WARMTH-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Two_36x48_Artworks-Vivid-Geometric.png?v=1749737950,5,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-53x72_d9713d6b-2088-4b00-8610-72b2489addf4.png?v=1749737950,lb,,,
prismatic-warmth,,,,,,,,,53x72,,,Canvas Roll,,,,,,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-53x72_d9713d6b-2088-4b00-8610-72b2489addf4.png?v=1749737950,lb,,,
crystalline-blue,Crystalline Blue,"<p>""Crystalline Blue"" a distinguished piece from the Geometric Intersect collection, masterfully synthesizes architectural precision with crystalline fluidity in this museum-quality limited edition. The artist's sophisticated manipulation of overlapping geometric forms creates a compelling spatial dialogue, where deep cobalt blues intersect with carefully calibrated accents of amber, emerald, and magenta against pristine white negative space. This interplay of transparency and opacity, enhanced by a subtle canvas-like texture, evokes both the austere elegance of Constructivism and the harmonious balance of De Stijl, while maintaining a distinctly contemporary aesthetic. The composition's dynamic arrangement of angular forms and parallelograms generates an immersive three-dimensional effect, with each intersection revealing new chromatic relationships reminiscent of fine mineral formations or modernist urban landscapes.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Geometric Intersect,FALSE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,CRYSTALLINE-BLUE-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/crystalline_blue_no1_no_frame-24x36.png?v=1749744801,1,,FALSE,Crystalline Blue 24x36 Gallery Wrapped Canvas,"""Crystalline Blue,"" a distinguished piece from the Geometric Intersect collection, masterfully synthesizes architectural precision with crystalline fluidity in this museum-quality limited edition. The artist's sophisticated manipulation of overlapping geometric forms creates a compelling spatial dialogue, where deep cobalt blues intersect with carefully calibrated accents of amber, emerald, and magenta against pristine white negative space. This interplay of transparency and opacity, enhanced by a subtle canvas-like texture, evokes both the austere elegance of Constructivism and the harmonious balance of De Stijl, while maintaining a distinctly contemporary aesthetic. The composition's dynamic arrangement of angular forms and parallelograms generates an immersive three-dimensional effect, with each intersection revealing new chromatic relationships reminiscent of fine mineral formations or modernist urban landscapes.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,geometric,,art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/crystalline_blue_no1_no_frame-24x36.png?v=1749744801,lb,,,draft
crystalline-blue,,,,,,,,,24x36,,,Canvas Roll,,,,,CRYSTALLINE-BLUE-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/crystalline_blue_no1_no_frame-36x48_d0db16ee-88ef-48a9-b877-a898d9d4c8d0.png?v=1749744801,2,"crystalline-blue Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/crystalline_blue_no1_no_frame-24x36.png?v=1749744801,lb,,,
crystalline-blue,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,CRYSTALLINE-BLUE-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/crystalline_blue_no1_no_frame-53x72_567c8ed7-322c-4910-8946-68d36a53b36b.png?v=1749744801,3,"crystalline-blue Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/crystalline_blue_no1_no_frame-36x48_d0db16ee-88ef-48a9-b877-a898d9d4c8d0.png?v=1749744801,lb,,,
crystalline-blue,,,,,,,,,36x48,,,Canvas Roll,,,,,CRYSTALLINE-BLUE-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/geometric_intersection-no2.png?v=1749744775,4,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/crystalline_blue_no1_no_frame-36x48_d0db16ee-88ef-48a9-b877-a898d9d4c8d0.png?v=1749744801,lb,,,
crystalline-blue,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,CRYSTALLINE-BLUE-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/crystalline_blue_no1_no_frame-53x72_567c8ed7-322c-4910-8946-68d36a53b36b.png?v=1749744801,lb,,,
crystalline-blue,,,,,,,,,53x72,,,Canvas Roll,,,,,CRYSTALLINE-BLUE-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/crystalline_blue_no1_no_frame-53x72_567c8ed7-322c-4910-8946-68d36a53b36b.png?v=1749744801,lb,,,
verdant-layers,Structured Emerald No3,"<p>""Verdant Layers"" stands as a masterful exploration of geometric abstraction, where translucent planes of green—ranging from vibrant lime to profound forest hues—intersect with pristine white forms to create a sophisticated dimensional dialogue. This limited edition piece from the acclaimed Vivid Layers collection demonstrates exceptional technical precision in its digital execution, enhanced by a carefully crafted textural overlay that lends a tactile warmth to its geometric precision. The artist's virtuosic handling of transparency and overlap creates complex chromatic interactions, while a singular azure accent line introduces a subtle counterpoint to the verdant palette. Drawing from constructivist principles while embracing contemporary digital possibilities, the work achieves a remarkable synthesis between organic and architectural elements.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Structured,TRUE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,VERDANT-LAYERS-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_white_frame_53x72_f3d10b9c-5210-442e-8ee8-4fd749f2e0dd.png?v=1749669650,1,"verdant-layers Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Structured Emerald No3 24x36 Gallery Wrapped Canvas,"""Verdant Layers"" stands as a masterful exploration of geometric abstraction, where translucent planes of green—ranging from vibrant lime to profound forest hues—intersect with pristine white forms to create a sophisticated dimensional dialogue. This limited edition piece from the acclaimed Vivid Layers collection demonstrates exceptional technical precision in its digital execution, enhanced by a carefully crafted textural overlay that lends a tactile warmth to its geometric precision. The artist's virtuosic handling of transparency and overlap creates complex chromatic interactions, while a singular azure accent line introduces a subtle counterpoint to the verdant palette. Drawing from constructivist principles while embracing contemporary digital possibilities, the work achieves a remarkable synthesis between organic and architectural elements.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,active
verdant-layers,,,,,,,,,24x36,,,Canvas Roll,,,,,VERDANT-LAYERS-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_black_frame-24x36_dde544a3-2a50-4653-bdbc-e42721cc14c8.png?v=1749669650,2,"verdant-layers Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
verdant-layers,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,VERDANT-LAYERS-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame-36x48_f73e4891-b38f-4a5b-b6f8-8465e199b1e4.png?v=1749669650,3,"verdant-layers Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame-36x48_f73e4891-b38f-4a5b-b6f8-8465e199b1e4.png?v=1749669650,lb,,,
verdant-layers,,,,,,,,,36x48,,,Canvas Roll,,,,,VERDANT-LAYERS-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_black_frame-53x72_d7e0ec18-ea52-4736-959f-6c4c642e1464.png?v=1749669650,4,"verdant-layers Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
verdant-layers,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,VERDANT-LAYERS-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame_53x72_59d1adc8-3812-43b6-823b-4810f61cb4f8.png?v=1749669650,5,"verdant-layers Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame_53x72_59d1adc8-3812-43b6-823b-4810f61cb4f8.png?v=1749669650,lb,,,
verdant-layers,,,,,,,,,53x72,,,Canvas Roll,,,,,VERDANT-LAYERS-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_black_frame-36x48_8aaa84a9-c5e6-4cd0-8512-cd46a3683429.png?v=1749669650,6,"verdant-layers Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
verdant-layers,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame-36x48_19f44636-8614-42ba-97c8-c2a3333c232b.png?v=1749669650,7,,,,,,,,,,,,,,,,,,,,,,,,
verdant-layers,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame_53x72_5211370f-0899-4680-99ce-9f69415fe430.png?v=1749669650,8,,,,,,,,,,,,,,,,,,,,,,,,
parallelogram-illusion-no1,Parallelogram Illusion no1,"<p>From the celebrated Geometric Intersect collection, ""Parallelogram Illusion no1"" stands as a masterful exploration of perceptual art through sophisticated geometric abstraction. The artist orchestrates a mesmerizing interplay of transparent parallelograms and triangular forms, creating a dynamic composition that seems to pulse with dimensional energy. Deep purples and vibrant magentas cascade into rich burgundies, while strategic touches of forest green and amber provide counterpoint to the composition's rhythmic flow. The work's technical virtuosity is evident in its precise manipulation of overlapping transparencies, creating secondary chromatic harmonies that recall Josef Albers' influential studies in color theory. Printed on museum-grade textured medium, the piece marries digital precision with organic materiality, achieving a contemporary aesthetic that remains warmly inviting.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Geometric Intersect,TRUE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,PARALLELOGRAM-ILLUSION-NO1-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/parallelogram_illusion_no1_no_frame-36x48_8df2c4e9-a1df-469f-86bb-fd8f2b9a9a25.png?v=1749669653,1,"parallelogram-illusion-no1 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",FALSE,Parallelogram Illusion no1 24x36 Gallery Wrapped Canvas,"From the celebrated Geometric Intersect collection, ""Parallelogram Illusion no1"" stands as a masterful exploration of perceptual art through sophisticated geometric abstraction. The artist orchestrates a mesmerizing interplay of transparent parallelograms and triangular forms, creating a dynamic composition that seems to pulse with dimensional energy. Deep purples and vibrant magentas cascade into rich burgundies, while strategic touches of forest green and amber provide counterpoint to the composition's rhythmic flow. The work's technical virtuosity is evident in its precise manipulation of overlapping transparencies, creating secondary chromatic harmonies that recall Josef Albers' influential studies in color theory. Printed on museum-grade textured medium, the piece marries digital precision with organic materiality, achieving a contemporary aesthetic that remains warmly inviting.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,purple; navy; orange; black; geometric,,abstract-art; art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/parallelogram_illusion_no1_no_frame-24x36.png?v=1712237615,lb,,,active
parallelogram-illusion-no1,,,,,,,,,24x36,,,Canvas Roll,,,,,PARALLELOGRAM-ILLUSION-NO1-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/parallelogram_illusion_no1_no_frame-53x72_8d6bd394-456d-4a97-b54b-3a0796f821d8.png?v=1749669652,2,"parallelogram-illusion-no1 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/parallelogram_illusion_no1_no_frame-24x36.png?v=1712237615,lb,,,
