Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
parallelogram-illusion-no1,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,PARALLELOGRAM-ILLUSION-NO1-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/parallelogram_illusion_no1_no_frame-24x36.png?v=1750716637,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/parallelogram_illusion_no1_no_frame-36x48_8df2c4e9-a1df-469f-86bb-fd8f2b9a9a25.png?v=1750716637,lb,,,
parallelogram-illusion-no1,,,,,,,,,36x48,,,Canvas Roll,,,,,PARALLELOGRAM-ILLUSION-NO1-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_One_48x72_VividGeoInter-no11_Artworks.png?v=1750716637,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/parallelogram_illusion_no1_no_frame-36x48_8df2c4e9-a1df-469f-86bb-fd8f2b9a9a25.png?v=1750716637,lb,,,
parallelogram-illusion-no1,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,PARALLELOGRAM-ILLUSION-NO1-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid-geometric_intersection_prismatic_warmth_no5.png?v=1750716637,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/parallelogram_illusion_no1_no_frame-24x36.png?v=1750716637,lb,,,
parallelogram-illusion-no1,,,,,,,,,24x36,,,Canvas Roll,,,,,PARALLELOGRAM-ILLUSION-NO1-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Vivid-Prismatic_warmth-05a.png?v=1750716627,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/parallelogram_illusion_no1_no_frame-24x36.png?v=1750716637,lb,,,
parallelogram-illusion-no1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Vivid-Prismatic_warmth-05b.png?v=1750716627,7,"",,,,,,,,,,,,,,,,,,,,,,,
verdant-layers,Parallelogram Illusion no2,"<p>""Verdant Layers"" stands as a masterful exploration of structured, where translucent planes of green—ranging from vibrant lime to profound forest hues—intersect with pristine white forms to create a sophisticated dimensional dialogue. This limited edition piece from the acclaimed Vivid Layers collection demonstrates exceptional technical precision in its digital execution, enhanced by a carefully crafted textural overlay that lends a tactile warmth to its geometric precision. The artist's virtuosic handling of transparency and overlap creates complex chromatic interactions, while a singular azure accent line introduces a subtle counterpoint to the verdant palette. Drawing from constructivist principles while embracing contemporary digital possibilities, the work achieves a remarkable synthesis between organic and architectural elements.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,"",true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,VERDANT-LAYERS-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame_53x72_5211370f-0899-4680-99ce-9f69415fe430.png?v=1750716766,1,"",false,Structured Emerald No3 24x36 Gallery Wrapped Canvas,"""Verdant Layers"" stands as a masterful exploration of geometric abstraction, where translucent planes of green—ranging from vibrant lime to profound forest hues—intersect with pristine white forms to create a sophisticated dimensional dialogue. This limited edition piece from the acclaimed Vivid Layers collection demonstrates exceptional technical precision in its digital execution, enhanced by a carefully crafted textural overlay that lends a tactile warmth to its geometric precision. The artist's virtuosic handling of transparency and overlap creates complex chromatic interactions, while a singular azure accent line introduces a subtle counterpoint to the verdant palette. Drawing from constructivist principles while embracing contemporary digital possibilities, the work achieves a remarkable synthesis between organic and architectural elements.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,green; geometric; black; white,canvas; unframed; gallery-wrapped,art; modern; abstract-art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame_53x72_5211370f-0899-4680-99ce-9f69415fe430.png?v=1750716766,lb,,,active
verdant-layers,,,,,,,,,53x72,,,Canvas Roll,,,,,VERDANT-LAYERS-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame-36x48_19f44636-8614-42ba-97c8-c2a3333c232b.png?v=1750716764,2,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame_53x72_5211370f-0899-4680-99ce-9f69415fe430.png?v=1750716766,lb,,,
verdant-layers,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,VERDANT-LAYERS-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame-24x36.png?v=1712238624,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame-36x48_19f44636-8614-42ba-97c8-c2a3333c232b.png?v=1750716764,lb,,,
verdant-layers,,,,,,,,,36x48,,,Canvas Roll,,,,,VERDANT-LAYERS-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_One_48x72_GeoInter-Green_no1_Artworks.png?v=1706390768,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame-36x48_19f44636-8614-42ba-97c8-c2a3333c232b.png?v=1750716764,lb,,,
verdant-layers,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,VERDANT-LAYERS-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid-geometric_intersection_green-no1.png?v=1750717146,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame-24x36.png?v=1712238624,lb,,,
verdant-layers,,,,,,,,,24x36,,,Canvas Roll,,,,,VERDANT-LAYERS-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Verdant-Layers-01a.png?v=1750717529,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/verdant_layers_no1_no_frame-24x36.png?v=1712238624,lb,,,
verdant-layers,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Verdant-Layers-01b.png?v=1750717529,7,"",,,,,,,,,,,,,,,,,,,,,,,
prismatic-warmth,Parallelogram Illusion no3,"<p>""Prismatic Warmth,"" a distinguished piece from the Geometric Intersect collection, masterfully synthesizes contemporary geometric abstraction with the warmth of traditional textile artistry. The artist's sophisticated manipulation of overlapping transparent forms creates a mesmerizing interplay of deep navy blues, burnt oranges, and rich burgundies against pristine white spaces. This museum-quality limited edition work demonstrates exceptional technical precision in its crystalline structures while maintaining an organic sensibility through its subtle textile-like surface texture. The composition's dynamic diagonal movement guides viewers through a carefully orchestrated visual journey, where angular forms intersect to create unexpected chromatic harmonies and dimensional depths. Drawing influence from both Constructivist principles and digital art aesthetics, the piece achieves a remarkable balance between mathematical precision and emotional resonance.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Vivid Geometric,true,Size,53x72,,Finish,Gallery Wrapped Stretched Canvas,,,,,PRISMATIC-WARMTH-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-53x72_d9713d6b-2088-4b00-8610-72b2489addf4.png?v=1749737950,1,"prismatic-warmth Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Prismatic Warmth 24x36 Gallery Wrapped Canvas,"""Prismatic Warmth,"" a distinguished piece from the Geometric Intersect collection, masterfully synthesizes contemporary geometric abstraction with the warmth of traditional textile artistry. The artist's sophisticated manipulation of overlapping transparent forms creates a mesmerizing interplay of deep navy blues, burnt oranges, and rich burgundies against pristine white spaces. This museum-quality limited edition work demonstrates exceptional technical precision in its crystalline structures while maintaining an organic sensibility through its subtle textile-like surface texture. The composition's dynamic diagonal movement guides viewers through a carefully orchestrated visual journey, where angular forms intersect to create unexpected chromatic harmonies and dimensional depths. Drawing influence from both Constructivist principles and digital art aesthetics, the piece achieves a remarkable balance between mathematical precision and emotional resonance.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,unframed; gallery-wrapped; canvas,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-53x72_d9713d6b-2088-4b00-8610-72b2489addf4.png?v=1749737950,lb,,,active
prismatic-warmth,,,,,,,,,53x72,,,Canvas Roll,,,,,,0.0,shopify,deny,manual,204.00,0.00,true,false,"",https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-36x48_149ca0f6-7b52-4aee-b622-77154246fd43.png?v=1749737950,2,"prismatic-warmth Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-53x72_d9713d6b-2088-4b00-8610-72b2489addf4.png?v=1749737950,lb,,,
prismatic-warmth,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,PRISMATIC-WARMTH-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-24x36_5fd72608-1f89-44ca-af0f-b0d17ea99e0b.png?v=1749737950,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-36x48_149ca0f6-7b52-4aee-b622-77154246fd43.png?v=1749737950,lb,,,
prismatic-warmth,,,,,,,,,36x48,,,Canvas Roll,,,,,,0.0,shopify,deny,manual,204.00,0.00,true,false,"",https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworksvivid-geometric_intersection_prisma.png?v=1750724229,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-36x48_149ca0f6-7b52-4aee-b622-77154246fd43.png?v=1749737950,lb,,,
prismatic-warmth,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,PRISMATIC-WARMTH-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid-geometric_intersection_prismatic_warmth_no4.png?v=1750724229,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-24x36_5fd72608-1f89-44ca-af0f-b0d17ea99e0b.png?v=1749737950,lb,,,
prismatic-warmth,,,,,,,,,24x36,,,Canvas Roll,,,,,,0.0,shopify,deny,manual,204.00,0.00,true,false,"",https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Vivid-Prismatic_warmth-05c.png?v=1750724229,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/prismatic_warmth_no1_no_frame-24x36_5fd72608-1f89-44ca-af0f-b0d17ea99e0b.png?v=1749737950,lb,,,
prismatic-warmth,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-vivid-geometric_intersection_prismatic_warmth_n04a.png?v=1750724229,7,"",,,,,,,,,,,,,,,,,,,,,,,
structured-noir-no1,Parallelogram Illusion no4,"<p>""Structured Noir no1,"" a distinguished piece from the Geometric Intersect collection, masterfully exemplifies the sophisticated intersection of Constructivist principles and contemporary minimalist aesthetics. The artist's virtuosic command of monochromatic expression manifests in a composition where precisely calibrated geometric forms create a compelling interplay of light and shadow. Through masterful layering techniques, intersecting angular elements simultaneously recede and project, establishing a dynamic spatial dialogue within the picture plane. The work's architectural sensibility is enhanced by a subtle textural quality that adds tactile sophistication to the stark contrast between pure whites and deep blacks. This museum-quality limited edition piece demonstrates exceptional technical precision while maintaining an intellectual rigor that speaks to collectors of contemporary geometric abstraction.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,"",true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,STRUCTURED-NOIR-NO1-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_no_frame-53x72_7a549413-9f09-42c8-ba90-679f78fdcd7f.png?v=1749929906,1,"structured-noir-no1 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Structured Noir no1 24x36 Gallery Wrapped Canvas,"""Structured Noir no1,"" a distinguished piece from the Geometric Intersect collection, masterfully exemplifies the sophisticated intersection of Constructivist principles and contemporary minimalist aesthetics. The artist's virtuosic command of monochromatic expression manifests in a composition where precisely calibrated geometric forms create a compelling interplay of light and shadow. Through masterful layering techniques, intersecting angular elements simultaneously recede and project, establishing a dynamic spatial dialogue within the picture plane. The work's architectural sensibility is enhanced by a subtle textural quality that adds tactile sophistication to the stark contrast between pure whites and deep blacks. This museum-quality limited edition piece demonstrates exceptional technical precision while maintaining an intellectual rigor that speaks to collectors of contemporary geometric abstraction.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,geometric; black; gray; clear,gallery-wrapped; canvas; unframed,art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_no_frame-53x72_7a549413-9f09-42c8-ba90-679f78fdcd7f.png?v=1749929906,lb,,,active
structured-noir-no1,,,,,,,,,53x72,,,Canvas Roll,,,,,STRUCTURED-NOIR-NO1-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_white_frame-36x48_f8d34bfb-b8e4-485b-a9c3-69481acfcea3.png?v=1749929906,2,"structured-noir-no1 Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_no_frame-53x72_7a549413-9f09-42c8-ba90-679f78fdcd7f.png?v=1749929906,lb,,,
structured-noir-no1,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,STRUCTURED-NOIR-NO1-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_no_frame-24x36.png?v=1749929906,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_white_frame-36x48_f8d34bfb-b8e4-485b-a9c3-69481acfcea3.png?v=1749929906,lb,,,
structured-noir-no1,,,,,,,,,36x48,,,Canvas Roll,,,,,STRUCTURED-NOIR-NO1-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-Landscape-Recovered-Recovered.png?v=1750724932,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_white_frame-36x48_f8d34bfb-b8e4-485b-a9c3-69481acfcea3.png?v=1749929906,lb,,,
structured-noir-no1,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,STRUCTURED-NOIR-NO1-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Geo_intersect_002.png?v=1750724932,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_no_frame-24x36.png?v=1749929906,lb,,,
structured-noir-no1,,,,,,,,,24x36,,,Canvas Roll,,,,,STRUCTURED-NOIR-NO1-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-GeoNoir_intersect_002.png?v=1750724920,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/structured_noir_no1_no_frame-24x36.png?v=1749929906,lb,,,
structured-noir-no1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-GeoNoir_intersect_002b.png?v=1750724920,7,"",,,,,,,,,,,,,,,,,,,,,,,
red-kimono,Red Kimono,"<p>Red Kimono from the Geometric Intersect collection presents a striking red geometric assembly that beautifully merges traditional kimono aesthetics with contemporary geometric design principles. This artwork captures the flowing grace and structural elegance of traditional Japanese garments while reimagining them through a modern geometric lens. The rich red palette evokes the ceremonial significance and cultural depth of traditional kimonos, while the geometric patterns create a bridge between ancient textile traditions and contemporary digital art. Each geometric element flows seamlessly into the next, creating a rhythm that mirrors the natural drape and movement of fabric, yet maintains the precision and clarity that characterizes modern geometric art.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Geometric Symmetry,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,RED-KIMONO-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/red_kimono_no1_canvas_no_frame_53x72_c03a3e63-54c4-41b2-86ba-1a92356de9dd.png?v=1749669630,1,"red-kimono Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Red Kimono 24x36 Gallery Wrapped Canvas,"Red Kimonofrom the Geometric Intersect collection presents a striking red geometric assembly that beautifully merges traditional kimono aesthetics with contemporary geometric design principles. This artwork captures the flowing grace and structural elegance of traditional Japanese garments while reimagining them through a modern geometric lens. The rich red palette evokes the ceremonial significance and cultural depth of traditional kimonos, while the geometric patterns create a bridge between ancient textile traditions and contemporary digital art. Each geometric element flows seamlessly into the next, creating a rhythm that mirrors the natural drape and movement of fabric, yet maintains the precision and clarity that characterizes modern geometric art.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,red; purple; blue; black; geometric,unframed; gallery-wrapped; canvas,art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/red_kimono_no1_canvas_no_frame_53x72_c03a3e63-54c4-41b2-86ba-1a92356de9dd.png?v=1749669630,lb,,,active
